,gvkey,lpermno,datadate,fyear,tic,sic,sic3,td,long_debt_dum,me,l_a,l_sale,div_d,age,atr,smalltaxlosscarry,largetaxlosscarry,l_emp,l_ppent,l_laborratio,Inv,Ch_Cash,Div,Ch_Debt,Ch_Eqty,Ch_WC,CF,td_a,td_mv,mb,prof_a,ppe_a,cash_a,xrd_a,dltt_a,invopps_FG09,sales_g,dv_a,short_debt
592,11925,90537.0,2019-12-31,2019.0,NEBLQ,1381.0,138.0,3875.373,1.0,304.024,9.022141,7.037537,0.0,0.0,1.0,,,1.0986123,8.95782,8.2645445,0.030904708,-0.03258894,0.0,-0.007845979,-0.0003354458,0.01857421,0.006497195,0.4677861,0.9272565,0.59503305,0.038914125,0.9325931,0.012785446,0.0,0.45944571,0.49621472,,0.0,0.01782951
593,11944,86866.0,2019-06-30,2019.0,TUESQ,5331.0,533.0,35.15,1.0,78.89427,5.9149103,6.914975,0.0,0.0,1.0,0.0,1.0,2.3640563,4.7108445,2.4365082,0.044024497,0.005087431,0.0,-0.0021024449,2.159122e-05,0.0009068312,0.051192783,0.094866425,0.30821365,0.7505817,0.042108275,0.2972733,0.030753992,0.0,0.09432664,,,0.0,0.0056899004
594,11976,10044.0,2019-02-28,2018.0,RMCF,2060.0,206.0,1.177,0.0,56.48184,3.2665987,3.5422628,1.0,0.0,0.24255751,1.0,0.0,0.20782685,1.9147143,3.2206059,0.019296773,-0.026275646,0.10849668,-0.051597897,0.0,0.03661048,0.1531157,0.044885974,0.020413177,2.3763955,0.18850583,0.22061628,0.20532377,0.0,0.0,2.1891115,,0.10849668,0.99999994
595,12010,13866.0,2019-12-31,2019.0,INTEQ,4899.0,489.0,14814.323,1.0,991.933,9.376226,7.631172,0.0,0.0,1.0,0.0,1.0,0.78618205,8.476356,8.298001,0.024798673,0.027422613,0.0,0.03151084,9.039017e-05,2.6854434e-05,0.020620054,1.2457539,0.9372443,1.5075904,0.12095949,0.40653777,0.07038607,0.0,1.0719594,1.3339254,,0.0,0.0039012244
596,12096,10028.0,2019-12-31,2019.0,ELA,5990.0,599.0,13.259,1.0,36.3474,3.295948,4.407012,0.0,0.0,0.03303199,0.0,1.0,0.12663265,1.5445794,3.3070223,0.22364181,0.11320964,0.0,0.35696033,0.0,0.14235456,-0.020108877,0.49101952,0.26728407,1.9315039,0.14246565,0.13650335,0.16705552,0.0,0.40736213,1.83707,,0.0,0.17037484
597,12123,67467.0,2019-01-31,2018.0,BIG,5331.0,533.0,530.3,1.0,1262.9247,7.6125083,8.563715,1.0,0.0,0.24429588,1.0,0.0,3.6000483,6.713367,3.1398058,0.18606447,-0.002541334,0.025012024,0.14790542,-0.054311495,0.035579167,0.11494123,0.26209047,0.29572424,1.281654,0.17495614,0.4064246,0.022751411,0.0,0.2576177,0.8982225,,0.025012022,0.017065812
598,12141,10107.0,2019-06-30,2019.0,MSFT,7372.0,737.0,86455.0,1.0,1023856.25,12.565689,11.74279,1.0,0.0,0.101812854,1.0,0.0,4.9767337,10.688689,5.7188535,0.055043343,-0.0020589344,0.048196513,-0.013958877,-0.06421433,-0.011135695,0.17935412,0.3017037,0.077865556,4.215868,0.1903956,0.15304513,0.46699074,0.058892503,0.27606124,3.887886,,0.048196513,0.08499219
599,12142,10104.0,2019-05-31,2018.0,ORCL,7370.0,737.0,56167.0,1.0,169965.4,11.59643,10.584208,1.0,0.0,0.09659276,1.0,0.0,4.919981,8.740817,3.8280017,-0.2442944,-0.01017395,0.026971089,-0.041394915,-0.28275815,0.0036427528,0.1311483,0.51667297,0.24838103,2.3630922,0.15524013,0.057511337,0.34796566,0.055432394,0.47533324,2.2057364,,0.026971089,0.0800114
600,12151,13983.0,2019-06-30,2019.0,COTY,2844.0,284.0,7663.7,1.0,10106.28,9.779364,9.065141,1.0,0.0,1.0,0.0,1.0,2.9957323,7.3787584,4.433695,0.025699956,0.0010302626,0.019597633,0.013761364,0.00033398622,0.01091965,0.0322325,0.43382546,0.4312723,1.3124458,0.07541295,0.090606496,0.02153362,0.009215755,0.42285484,0.9667135,,0.019597631,0.025288045
601,12171,10182.0,2019-01-31,2018.0,TECD,5045.0,504.0,1410.922,1.0,3532.5723,9.471669,10.52511,0.0,0.0,0.08761402,1.0,0.0,2.7080503,5.6201,2.977412,0.013222062,-0.012051313,0.0,-0.016931284,-0.008651719,0.014674873,0.026753752,0.10864485,0.28540987,1.045882,0.05898417,0.02116936,0.061534654,0.0,0.10014621,,,0.0,0.078224026
602,12181,10200.0,2019-12-31,2019.0,RGEN,2836.0,283.0,263.319,1.0,4817.215,7.244308,5.599329,0.0,0.0,0.18125501,,,0.56588185,4.319646,4.579374,0.14663674,0.24539804,0.0,0.11675987,0.22954577,0.00081064884,0.045729168,0.18806982,0.051829003,3.683674,0.05066877,0.05296858,0.38383117,0.013891736,0.1855293,3.3605163,,0.0,0.01350833
603,12215,10302.0,2019-12-31,2019.0,CY,3674.0,367.0,771.027,1.0,8695.185,8.176424,7.698625,1.0,0.0,0.05542056,0.0,1.0,1.9273096,5.712706,3.9393718,0.007680013,0.036484208,0.04523196,-0.05006898,0.005398027,0.005468891,0.13406713,0.21681729,0.081450425,2.8545325,0.11967529,0.08483671,0.11683034,0.10199785,0.20913841,2.6265533,,0.045231957,0.035416402
604,12250,10363.0,2019-12-31,2019.0,AMAG,2834.0,283.0,300.902,1.0,413.76782,6.673585,5.7815027,0.0,0.0,1.0,0.0,1.0,0.36464313,3.3464596,4.1315966,-0.02649303,-0.17725253,0.0,-0.027068086,-0.01772437,-0.009476421,-0.15895312,0.38029796,0.4210364,1.1692964,-0.11039436,0.034632288,0.21706918,0.17657259,0.3751452,0.9037193,,0.0,0.013549262
605,12252,10333.0,2019-12-31,2019.0,XOMA,2836.0,283.0,32.848,1.0,266.4207,4.561469,2.910719,0.0,0.0,1.0,0.0,1.0,0.0099503305,0.43437645,3.996364,0.20162132,0.113952614,0.0,0.08928795,0.23257491,0.046090845,-0.006288914,0.34315324,0.109760895,3.3236878,-0.040324267,0.0056830053,0.5922026,0.013089716,0.28729472,2.8423164,,0.0,0.16278008
606,12262,10382.0,2019-12-31,2019.0,ASTE,3531.0,353.0,5.895,1.0,947.142,6.685234,7.0471807,1.0,0.0,0.11896674,0.0,1.0,1.5822723,5.2741065,3.9167507,0.02690825,0.028777085,0.01238729,-0.07252236,-0.00044347392,-0.0624886,0.14103845,0.007364166,0.006185489,1.4312228,0.083366856,0.24261896,0.0629658,0.033996336,0.0033853925,1.187547,,0.012387289,0.5402884
607,12266,10397.0,2019-12-31,2019.0,WERN,4213.0,421.0,311.736,1.0,2519.8254,7.670365,7.80942,1.0,0.0,0.24768145,0.0,0.0,2.6200202,7.338662,4.793579,0.12701784,-0.00022762638,0.1334926,0.081628315,-0.020537216,0.0016680162,0.19919175,0.14540847,0.11009332,1.6571394,0.21333256,0.71723396,0.015598937,0.0,0.10875364,1.209783,,0.1334926,0.2520819
608,12294,13618.0,2019-12-31,2019.0,MPLX,4610.0,461.0,20313.0,1.0,26945.719,10.607327,9.076923,1.0,0.0,0.0,0.0,0.0,0.0,10.032013,,0.07576057,-0.0017313876,0.075166956,0.045609694,0.0,4.9468217e-05,0.10358644,0.50242394,0.42982545,1.2768419,0.112589665,0.5625031,0.0011329469,0.0,0.5005194,1.111718,,0.075166956,0.003790676
609,12304,10257.0,2019-09-30,2019.0,DLHC,8090.0,809.0,53.629,1.0,53.68056,4.86181,5.077615,0.0,0.0,0.28965977,0.0,1.0,1.0647107,1.8473518,1.0339334,0.52208763,-0.035316963,0.0,0.37360936,0.00030172215,-0.013492395,0.112859555,0.4148989,0.49975976,1.0627394,0.11848396,0.041335933,0.013848272,0.0,0.41489887,0.8295756,,0.0,0.0
610,12321,69446.0,2019-12-31,2019.0,VGZ,1040.0,104.0,0.089,1.0,73.00605,2.8144503,,0.0,0.0,1.0,0.0,1.0,0.014888613,2.181321,6.261237,-0.44216016,0.020198993,0.0,0.0,0.00077918964,-0.00041956367,-0.42274034,0.0053344523,0.0012175927,4.6178403,-0.48147926,0.47099018,0.50011986,0.0,0.00047950132,4.3739767,,0.0,0.9101123
611,12377,10463.0,2019-12-31,2019.0,REFR,8731.0,873.0,0.976,1.0,94.07454,2.1109402,0.44724664,0.0,0.0,1.0,0.0,1.0,0.00796817,0.6497176,4.7394824,0.007873062,0.43883234,0.0,0.0,0.6990068,0.020591086,-0.25230134,0.11821706,0.010268222,11.540036,-0.3578004,0.11082849,0.79844964,0.1254845,0.09847384,11.060092,,0.0,0.16700819
612,12379,10501.0,2019-04-30,2018.0,AMWD,2430.0,243.0,691.491,1.0,1515.2306,7.332978,7.4056897,0.0,0.0,0.24529254,0.0,0.0,2.3321438,5.4041224,3.1695998,0.024787392,-0.013565318,0.0,-0.079876155,-0.033817865,-0.014529414,0.1249161,0.45197532,0.3133567,1.5849137,0.15517823,0.14466077,0.038665798,0.0,0.4504811,1.4259086,,0.0,0.0033058997
613,12384,90793.0,2019-12-31,2019.0,RDS.A,2911.0,291.0,96424.0,1.0,231409.5,12.910002,12.750943,1.0,0.0,0.3636473,,,4.4308167,10.709606,7.962651,0.039024476,-0.021482134,0.03758755,-0.008445946,-0.025196865,0.027667584,0.08877271,0.23847494,0.2941249,1.1111292,0.12773287,0.5894825,0.044653457,0.0023792093,0.20121878,0.7902865,,0.03758755,0.15622666
614,12389,70033.0,2019-12-31,2019.0,HOG,3751.0,375.0,7508.39,1.0,5670.285,9.261808,8.587053,1.0,0.0,0.24000072,1.0,0.0,1.8870697,6.8134446,5.0895786,0.04826352,-0.033660393,0.02253205,-0.017293716,-0.027823573,0.0055497834,0.08225246,0.7131722,0.56973785,1.3672328,0.098903425,0.08633988,0.08533515,0.020563899,0.49099496,1.267182,,0.02253205,0.31153375
615,12392,10421.0,2019-12-31,2019.0,SKYW,4512.0,451.0,3347.158,1.0,3252.3755,8.803444,7.996978,1.0,0.0,0.23796731,0.0,1.0,2.6878474,8.653766,6.0361953,0.0986963,-0.03622853,0.003525093,-0.027399497,-0.014670438,0.01263022,0.108062804,0.502793,0.507181,1.1618358,0.13552764,0.8608351,0.078137584,0.0,0.43385458,0.90358967,,0.0035250932,0.13711095
616,12395,70228.0,2019-10-31,2019.0,TOL,1531.0,153.0,3921.347,1.0,5605.1045,9.289904,8.914535,1.0,0.0,0.25047067,,,1.8082888,6.463784,4.8329835,0.0070108087,0.009533772,0.0058773723,0.0025315527,-0.019962251,0.034225184,0.03985265,0.36214417,0.41162723,1.0492502,0.076738305,0.059149966,0.12180091,0.0,0.34052494,0.88595486,,0.0058773723,0.059697855
617,12403,77420.0,2019-01-31,2018.0,FREDQ,5331.0,533.0,73.087,1.0,97.26942,6.0137763,7.148146,0.0,0.0,1.0,0.0,1.0,2.0244572,4.2098436,2.3120654,-0.5101571,-0.0029827028,0.0,-0.23044068,-0.014661696,0.048603386,-0.2680374,0.17868589,0.42902404,0.8332728,-0.14914736,0.16220525,0.01308722,0.0,0.035318136,0.4268316,,0.0,0.80234516
618,12421,10514.0,2019-01-31,2018.0,KSPN,5735.0,573.0,0.0,0.0,21.211515,4.9273477,6.035936,0.0,0.0,1.0,0.0,1.0,1.1631508,2.1434722,1.2303048,0.016969416,-0.21215393,0.0,0.0,0.0005796555,0.011948151,-0.19576417,0.0,0.0,0.69192404,-0.60768914,0.05455283,0.061450735,0.0,0.0,0.24671476,,0.0,
619,12432,13544.0,2019-12-31,2019.0,HCRSQ,1400.0,140.0,559.953,1.0,88.88753,7.0131392,6.45578,0.0,0.0,1.0,0.0,1.0,0.5579,6.752261,7.0427823,0.06718883,-0.05102611,0.0,-0.0070189363,-0.0030788283,-0.006899239,0.02626049,0.50394595,0.8630056,0.7189937,0.059778407,0.76947486,0.051801894,0.0,0.47410446,0.5571559,,0.0,0.059215683
620,12433,10530.0,2019-09-30,2019.0,VIVO,2835.0,283.0,75.824,1.0,405.33688,5.785295,5.303375,1.0,0.0,0.22736636,1.0,0.0,0.5068176,3.4521122,3.8354363,0.14886414,0.0050203083,0.032604355,0.07857367,0.002417982,0.0046946337,0.10549715,0.23296197,0.15758555,1.658631,0.1502252,0.09391418,0.1917088,0.055143513,0.23296198,1.466461,,0.032604355,0.0
621,12441,79698.0,2019-12-31,2019.0,IT,8700.0,870.0,3092.655,1.0,13739.248,8.875049,8.353573,0.0,0.0,0.15394631,1.0,0.0,2.8749197,6.955111,4.137312,0.022497326,0.01708404,0.0,-0.014623787,-0.025367856,-0.002968414,0.07957301,0.4324609,0.1837377,2.7899773,0.08268839,0.14647628,0.039270654,0.0,0.40222386,2.341344,,0.0,0.069918565
622,12445,10606.0,2019-12-31,2019.0,WTS,3490.0,349.0,354.8,1.0,3378.4722,7.4518805,7.3780713,1.0,0.0,0.28493747,1.0,0.0,1.7578579,5.4810557,3.908266,0.041669086,0.00905345,0.01822297,-0.026115721,0.0012187336,0.020486332,0.09384249,0.20590796,0.09503727,2.3931124,0.14624804,0.13876154,0.12750275,0.022981836,0.13829726,2.1577482,,0.01822297,0.328354
623,12458,10550.0,2019-06-30,2019.0,PDEX,3841.0,384.0,4.556,1.0,52.42622,3.2394624,3.302187,0.0,0.0,0.2384799,0.0,0.0,0.094400674,1.3153353,3.3154707,0.047884014,0.10007837,0.0,0.17660658,-0.15897337,0.09188872,0.13032915,0.17852665,0.079954766,2.3878613,0.21273512,0.106818184,0.40717083,0.073746085,0.1541536,2.3106647,,0.0,0.13652326
624,12459,79785.0,2019-12-31,2019.0,NVR,1531.0,153.0,690.806,1.0,13835.953,8.245336,8.913072,0.0,0.0,0.14355305,0.0,0.0,1.9021075,4.9145503,3.166718,0.0034867835,0.11248735,0.0,-8.031886e-05,-0.1113936,0.021222027,0.22744805,0.18132272,0.047554035,4.017131,0.28137666,0.035502512,0.30468777,0.0,0.18132271,3.82098,,0.0,0.0
625,12471,75070.0,2019-12-31,2019.0,INT,5172.0,517.0,789.1,1.0,2830.984,8.698247,10.513769,1.0,0.0,0.23904721,1.0,0.0,1.8718022,6.2453313,4.538642,0.0084273415,-0.004272078,0.003521127,-0.0130999265,-0.010913825,0.023379615,0.03169014,0.13168347,0.21797837,1.1569629,0.06788599,0.085875444,0.031056004,0.0,0.11671451,0.6016057,,0.0035211267,0.113673806
626,12482,10547.0,2019-09-30,2019.0,CLFD,3679.0,367.0,0.0,0.0,161.6577,4.4053526,4.4430513,0.0,0.0,0.22962713,1.0,0.0,0.21511137,1.8583272,3.1159198,0.15828937,0.018732904,0.0,0.0,-0.002894197,-0.07479729,0.17991647,0.0,0.0,2.0590649,0.089964345,0.06610248,0.28827178,0.013310864,0.0,1.9440889,,0.0,
627,12485,16753.0,2019-12-31,2019.0,ATUS,4841.0,484.0,24728.184,1.0,17306.084,10.437291,9.186135,0.0,0.0,0.25353792,1.0,0.0,2.4595888,8.705288,6.334879,0.04472451,0.0118189445,0.0,0.031791106,-0.04936255,0.008912599,0.0741149,0.724994,0.5882863,1.4408369,0.12196312,0.17690042,0.020586299,0.0,0.7188512,1.1178874,,0.0,0.008472842
628,12522,78569.0,2019-12-31,2019.0,RADA,3812.0,381.0,7.739,1.0,199.59183,4.1730785,3.7916842,0.0,0.0,1.0,0.0,1.0,0.17563257,2.8781304,4.470507,0.07907263,-0.11750751,0.0,0.0,0.02310714,0.06317492,-0.061542016,0.11921743,0.037326816,3.436599,-0.013556189,0.25850728,0.21773088,0.1064777,0.10011554,3.169257,,0.0,0.16022742
629,12540,75510.0,2019-11-30,2019.0,ADBE,7370.0,737.0,4138.267,1.0,149298.39,9.940899,9.321103,0.0,0.0,0.079033844,1.0,0.0,3.1626863,7.165505,4.0452785,0.021942744,0.048522618,0.0,0.0,-0.14242342,0.0005744519,0.21288878,0.19931544,0.026970524,7.683632,0.1851193,0.06227676,0.20117983,0.09296748,0.047630526,7.4422717,,0.0,0.7610294
630,12544,76123.0,2019-12-31,2019.0,JOE,7011.0,701.0,270.45,1.0,1178.1995,6.8126016,4.8448563,0.0,0.0,0.26080835,0.0,1.0,0.053540766,6.112542,9.010747,0.032222763,-0.010333985,0.0,0.024517369,-0.022925915,0.008103534,0.020297328,0.29744852,0.18669114,1.7244331,0.045763846,0.49545607,0.20685567,0.0,0.29521695,1.5478352,,0.0,0.0075023104
631,12545,79903.0,2019-12-31,2019.0,HRTH,7331.0,733.0,39.394,1.0,22.56474,4.702315,5.3825526,0.0,0.0,1.0,0.0,1.0,1.2325603,3.337192,2.4131174,0.023547668,0.12014301,0.0,0.033511188,8.166821e-05,-0.20647538,0.110097826,0.35747084,0.63581026,1.6555938,-0.040543728,0.24627502,0.3096314,0.0,0.28836137,0.64762634,,0.0,0.19332893
632,12568,10355.0,2019-09-30,2019.0,DJCO,7372.0,737.0,31.328,1.0,341.88037,5.4696455,3.8847547,0.0,0.0,1.0,0.0,1.0,0.32570013,2.4677606,3.3336875,0.00069509976,0.0055987127,0.0,-0.0005097398,0.0,-0.006399131,0.006803552,0.13197628,0.08394238,1.8601558,-0.017840894,0.045480587,0.86449766,0.0,0.13144547,1.4153384,,0.0,0.0040219612
633,12575,10661.0,2019-03-31,2018.0,CYAN,2833.0,283.0,8.12,1.0,19.0512,3.3886523,3.4079082,0.0,0.0,1.0,0.0,1.0,0.10345871,2.7569673,4.907786,0.017923446,-0.018699791,0.0,0.025248094,0.002565314,-0.015121853,-0.028589752,0.27408358,0.29884583,1.1398164,-0.03675825,0.497941,0.028353473,0.031155067,0.17457639,0.9104692,,0.0,0.3630542
634,12578,45225.0,2019-12-31,2019.0,VHI,2810.0,281.0,822.7,1.0,639.914,7.935373,7.5482926,1.0,0.0,0.35006604,0.0,1.0,1.3284004,6.3851943,5.362856,0.01814343,0.0215073,0.009697967,0.0013240768,0.0,0.0029344403,0.04802462,0.29441026,0.56248605,1.2387682,0.06978242,0.21185228,0.19786,0.0060835956,0.29043803,0.74850667,,0.009697967,0.01349216
635,12589,10693.0,2019-12-31,2019.0,EHC,8060.0,806.0,3346.8,1.0,6829.537,8.712875,8.434898,1.0,0.0,0.2438973,1.0,0.0,3.7934647,7.7128015,3.9416645,0.10811256,0.0042922692,0.01787623,0.078280464,-0.010278421,0.07181739,0.062279016,0.55039716,0.3288806,1.9007741,0.15041031,0.36768794,0.025030013,0.0,0.5372901,1.6667917,,0.017876232,0.023813792
636,12597,10645.0,2019-01-31,2018.0,LAKE,3842.0,384.0,1.319,1.0,89.11568,4.5509567,4.595231,0.0,0.0,1.0,,,0.967744,2.4664881,1.887979,0.032758676,-0.031217339,0.0,-0.0038005554,-0.012573504,0.018960549,0.017915396,0.013924812,0.014585113,1.0621568,0.061547883,0.113816075,0.13545813,0.0019213918,0.012256791,0.9661151,,0.0,0.119787715
637,12598,10649.0,2019-12-31,2019.0,PTSI,4213.0,421.0,253.967,1.0,331.77478,6.210618,6.2425675,0.0,0.0,0.21898171,1.0,0.0,1.2991011,5.9671025,4.9839587,0.12511823,7.228785e-05,0.0,-0.015393296,-0.02868422,-0.044567466,0.16926801,0.50996464,0.43358183,1.3971812,0.17698073,0.78185934,0.05991659,0.0,0.35274062,1.0582353,,0.0,0.30830383
638,12615,79909.0,2019-12-31,2019.0,MHO,1531.0,153.0,773.227,1.0,1116.9891,7.652353,7.824162,0.0,0.0,0.23151936,1.0,0.0,0.8758853,3.7264884,3.3649302,0.013105091,-0.0073356973,0.0,-0.032187592,0.0068835686,0.048334107,0.031073418,0.3672251,0.40906802,1.0539098,0.09269356,0.01925015,0.002888971,0.0,0.30220592,0.8876199,,0.0,0.17705539
639,12625,75517.0,2019-12-31,2019.0,MRTN,4213.0,421.0,1.178,1.0,1175.5675,6.680335,6.7372885,1.0,0.0,0.21389404,0.0,0.0,1.6266882,6.465479,5.0561104,0.17227143,-0.03176305,0.05283673,0.0,0.0010494787,0.015522492,0.19229561,0.0014788108,0.0010010661,1.7255695,0.20456673,0.80540204,0.039494794,0.0,0.00081472687,1.3220854,,0.05283673,0.44906622
640,12635,10696.0,2019-12-31,2019.0,FISV,7374.0,737.0,22642.0,1.0,78616.836,11.258536,9.228868,0.0,0.0,0.18148488,0.0,1.0,3.8066626,7.7367435,3.9521174,0.21411161,0.006680509,0.0,0.19328338,-0.005223178,0.0045783413,0.032731917,0.2920079,0.22360517,1.5885792,0.0414888,0.029533526,0.011516785,0.0,0.286501,1.0012026,,0.0,0.018858759
641,12689,70092.0,2019-11-30,2019.0,KBH,1531.0,153.0,1748.747,1.0,3098.61,8.520285,8.423486,1.0,0.0,0.22804624,1.0,0.0,1.1442229,4.190306,3.4142427,0.008163523,-0.023977956,0.004061424,-0.06422055,0.004632855,0.03427786,0.047834683,0.34866977,0.36076298,1.1426558,0.07363081,0.012968444,0.090690784,0.0,0.34709686,0.9553715,,0.004061424,0.00451123
642,12711,44813.0,2019-09-30,2019.0,CVM,2836.0,283.0,13.508,1.0,314.9741,3.3186488,-0.77002823,0.0,0.0,1.0,0.0,1.0,,2.8229253,,0.012127575,-0.0675162,0.0,-0.00018100858,0.54154146,0.17014806,-0.59674907,0.4890128,0.041122485,12.2167425,-0.708178,0.57292837,0.3057235,0.45827752,0.48901278,10.57827,,0.0,0.0
643,12713,87656.0,2019-12-31,2019.0,ABEO,2836.0,283.0,7.95,1.0,273.44394,5.408883,,0.0,0.0,1.0,1.0,0.0,0.084341146,3.1002724,5.484608,-0.26849076,0.49716628,0.0,0.0,0.5098978,0.015905488,-0.2812223,0.03558926,0.028252207,1.4253429,-0.3101011,0.0949226,0.57864106,0.21741232,0.027983455,0.77271605,,0.0,0.2137107
644,12717,27167.0,2019-10-31,2019.0,ANIX,2836.0,283.0,0.0,0.0,78.68484,1.8395967,-1.3862944,0.0,0.0,1.0,0.0,1.0,0.00796817,0.18315454,3.2238634,0.083412774,0.069272324,0.0,0.0,0.9038767,-0.078328565,-0.7511916,0.0,0.0,12.669819,-1.7484906,0.031935178,0.9281856,0.86955833,0.0,11.92769,,0.0,
645,12719,89891.0,2019-12-31,2019.0,APYX,3845.0,384.0,1.133,1.0,289.0782,4.4396467,3.3405623,0.0,0.0,1.0,,,0.23586233,2.154201,3.3551667,-0.7143902,0.49815327,0.0,-0.0007080064,0.002442622,0.039164554,-0.21797156,0.01336952,0.0039040535,3.5702896,-0.23735914,0.08992861,0.69398785,0.044026196,0.0077408697,3.4144402,,0.0,0.42100617
646,12756,16048.0,2019-12-31,2019.0,CCEP,2086.0,208.0,7205.535,1.0,23221.633,9.950752,9.509354,1.0,0.0,0.25034413,1.0,0.0,3.1928194,8.4595175,5.3084083,0.03205778,0.0002140883,0.030719835,0.01792881,-0.052394975,0.006101159,0.09745787,0.34364465,0.23681255,1.7780184,0.12400325,0.22504683,0.016911974,0.0,0.30088305,1.356518,,0.030719835,0.12443545
647,12761,78418.0,2019-12-31,2019.0,STKL,2086.0,208.0,559.962,1.0,220.225,6.828018,7.081727,1.0,0.0,1.0,0.0,1.0,1.0647107,5.537267,4.8914685,-0.029478243,-0.0019299102,0.0073644165,-0.034992892,0.0006335564,-0.010459637,0.010315597,0.6064401,0.7177279,1.0998572,0.03622643,0.27398118,0.0016223376,0.0,0.3186453,0.9264029,,0.007364416,0.47456437
648,12785,93179.0,2019-12-31,2019.0,PPC,2015.0,201.0,2604.042,1.0,8164.748,8.868183,9.342177,0.0,0.0,0.26098296,1.0,0.0,4.085976,7.9705935,3.901221,0.10096089,-0.011404794,0.0,-0.004287446,-0.00040803317,0.008920692,0.09425157,0.3666444,0.2418138,1.793973,0.13766037,0.40741,0.039504733,0.0007180708,0.3536021,1.4729306,,0.0,0.035572007
649,12796,35124.0,2019-12-31,2019.0,CLGX,7374.0,737.0,1769.757,1.0,3451.8662,8.332948,7.474338,0.0,0.0,0.12085744,0.0,1.0,1.8082888,6.249678,4.6185045,0.032661743,0.004196547,0.0,-0.027401876,-0.02081249,0.002988465,0.08507266,0.42555973,0.33892852,1.6013134,0.088958524,0.12428195,0.02533919,0.0,0.4077463,1.2386533,,0.0,0.041858856
650,12818,22323.0,2019-06-30,2019.0,ISR,2836.0,283.0,0.0,0.0,27.62908,2.2430475,1.9897903,1.0,0.0,1.0,0.0,1.0,0.042101175,0.95896703,3.622168,-0.042559966,0.28932288,0.0011674804,0.0,0.7838039,0.05497771,-0.5358735,0.0,0.0,3.1172872,-0.5371471,0.17077054,0.56527275,0.15644237,0.0,2.9178753,,0.0011674804,
651,12825,10026.0,2019-09-30,2019.0,JJSF,2050.0,205.0,1.057,1.0,3627.84,6.9269094,7.078752,1.0,0.0,0.25089866,0.0,0.0,1.7227666,5.5390964,4.0091023,0.04254031,0.079380855,0.035948787,-0.00034924594,0.013905089,0.010383199,0.14431411,0.0010369465,0.00029127309,3.7410793,0.1623611,0.24863955,0.23886655,0.000632763,0.000704378,3.4836702,,0.035948787,0.320719
652,12833,13681.0,2019-12-31,2019.0,DKL,5171.0,517.0,836.855,1.0,780.65497,6.612642,6.3698874,1.0,0.0,0.009896025,0.0,0.0,0.0,5.7030787,,0.19802082,0.0013741744,0.1385936,0.17690983,1.0746232e-05,-0.00076701224,0.17516224,1.1241297,0.51737237,2.2516325,0.20544645,0.401357,0.007448482,0.0,1.0719594,2.1719203,,0.1385936,0.0017147535
653,12840,10812.0,2019-12-31,2019.0,HTLD,4213.0,421.0,0.0,0.0,1726.6895,6.801206,6.3916073,1.0,0.0,0.24914075,,,1.6193882,6.267745,4.86713,0.14772102,-0.09662811,0.0073008942,-0.10384334,-0.00059181405,0.0032816757,0.16282895,0.0,0.0,2.1591885,0.18204512,0.58545876,0.08707899,0.0,0.0,1.8154685,,0.0073008942,
654,12850,10909.0,2019-12-31,2019.0,CERN,7373.0,737.0,1172.537,1.0,22817.758,8.838497,8.646922,1.0,0.0,0.1910706,1.0,0.0,3.346389,7.5923295,4.281282,0.09288515,0.009821714,0.016508954,0.08702435,-0.15651432,0.0054993588,0.18870579,0.17006545,0.048875473,3.6833131,0.22429554,0.28745985,0.07857922,0.073930375,0.16578081,3.5026875,,0.016508954,0.025194088
655,12874,88779.0,2019-12-31,2019.0,ICAD,3845.0,384.0,22.49,1.0,150.4272,3.7316515,3.4448953,0.0,0.0,1.0,0.0,1.0,0.12927234,1.3754861,3.0646768,0.007329692,0.07492574,0.0,-0.0003832519,0.2528744,0.054661304,-0.1702357,0.53870845,0.13006225,4.4817524,-0.13710837,0.07082974,0.36679602,0.22207052,0.41875058,3.9590893,,0.0,0.22267675
656,12892,13584.0,2019-12-31,2019.0,SUN,5172.0,517.0,3621.0,1.0,2539.3716,8.601167,9.716917,1.0,0.0,0.0,,,0.0,7.6033993,,0.030158147,-0.0064361896,0.06491357,0.00974623,0.0,0.014159618,0.078889295,0.66586983,0.58778924,1.3275784,0.13221772,0.36851785,0.003861714,0.0,0.6601692,1.1114994,,0.06491357,0.008561171
657,12915,10860.0,2019-12-31,2019.0,OSUR,2835.0,283.0,7.223,1.0,495.69992,5.855917,5.0408735,0.0,0.0,0.2191646,0.0,1.0,0.386622,3.6450844,4.3693943,0.056677025,-0.036424797,0.0,-0.0033381525,-0.0100659905,0.026295826,0.033656362,0.020678796,0.014362042,1.5398157,0.047461316,0.10674645,0.44758156,0.056196053,0.01596931,1.4359617,,0.0,0.2277447
658,12945,10032.0,2019-09-30,2019.0,PLXS,3672.0,367.0,287.98,1.0,1813.04,7.6013436,8.05973,0.0,0.0,0.13766028,0.0,1.0,2.9957323,5.953825,3.0067868,0.044659782,-0.03570024,0.0,0.045435943,-0.09372262,0.028937224,0.057246227,0.14392646,0.13706677,1.4735229,0.09792627,0.19202723,0.113077074,0.0,0.09359768,1.0869777,,0.0,0.349684
